Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
58,0.25015504285180723,0.9376507936507936,0.988797550130838,0.10106149540378326,0.03954307500606108
59,0.1634362924910271,0.9504761904761905,0.9948721651599481,0.07454756508937133,0.01664307179061559
60,0.16624646922655262,0.9486984126984127,0.9941488494749384,0.07446906012363233,0.01831030202903124
61,0.19033293501879242,0.9478095238095238,0.9922069129645067,0.08670666774332504,0.026843962019593017
62,0.21018918777993933,0.9451428571428572,0.9909305760298374,0.09031137232949446,0.033980300339323685
63,0.11988938332418295,0.9580952380952381,0.9972411553828144,0.04893391882536116,0.007290843377147903
64,0.13912774030279598,0.9541587301587302,0.995944191258667,0.0595335836345638,0.012581284504746387
65,0.15806432038068932,0.9527619047619048,0.9953209954413648,0.06874263461195444,0.015588374717381935
66,0.12785473245665196,0.9579682539682539,0.9958219984475677,0.06039525609318903,0.01322831161527441
67,0.12270777503446047,0.955047619047619,0.9961189327502183,0.06115066507465048,0.015352316990192495
68,0.1285457332853232,0.9546666666666667,0.995984408285498,0.06252397849627837,0.016091686323690613
69,0.06119659695446091,0.9720634920634921,0.9988178794991377,0.021224411593736472,0.0019604393438299567
70,0.05004675745818307,0.9754920634920635,0.9988381469210578,0.018736773312404073,0.0021402932824816016
71,0.054704745731542506,0.9723174603174604,0.9991089268829693,0.01918921146794589,0.001241720046884792
72,0.043594015148401895,0.977015873015873,0.9992503247770564,0.013569723680326577,0.0011083937005006107
73,0.06791107961089846,0.9702857142857143,0.9986593496762372,0.027676796187153695,0.0020473707207244005
74,0.04448064649799162,0.9767619047619047,0.9991967138170428,0.01787975605714634,0.0012926352099415363
75,0.04193282663420097,0.9776507936507937,0.9992366884780581,0.015857695934649627,0.0012672287614666437
76,0.06957724011214772,0.9716825396825397,0.9984592008823797,0.025403683700153484,0.003264959122814707
77,0.05670608609015604,0.9735873015873016,0.9987125785230068,0.02355815089735722,0.002673608602735559
78,0.03493636857197506,0.9798095238095238,0.9993000100760211,0.0160601264166852,0.0013853098754896796
79,0.04594764826279638,0.9752380952380952,0.9990513890828726,0.018430838871790978,0.0018805611621400837
80,0.04103137646097033,0.979047619047619,0.999072886330886,0.01980100204749268,0.0024116552030151624
81,0.047339806645488036,0.977015873015873,0.9989345164572841,0.02247635436112447,0.002669156042237504
82,0.042091481949392405,0.9793015873015873,0.9991399608064488,0.020201682271103964,0.0017369100169829163
83,0.048518568065692345,0.9757460317460317,0.9990650825446644,0.020526376476827975,0.001850803579311517
84,0.04538428970811393,0.9767619047619047,0.9989937921831616,0.020632984177670757,0.002189844400245547
85,0.049390907167963176,0.9779047619047619,0.9989485796485231,0.021249392592741213,0.0021190135060532187
86,0.04406979513320567,0.979047619047619,0.9989272443304937,0.019422878765756494,0.0020956263442590346
87,0.05546582533678795,0.9773968253968254,0.9989882943213135,0.019661934835791088,0.0019358496548139593
88,0.04663630538078806,0.9800634920634921,0.9991469299186772,0.018496679518094146,0.00184441492793983
89,0.036490320038596966,0.9815873015873016,0.9991941734829205,0.016471467277365374,0.0015356350634632438
90,0.050239009470699494,0.9757460317460317,0.9989925304201068,0.01977294068574477,0.001724485513462037
91,0.03368791756825667,0.9813333333333333,0.9992019639813967,0.01796156660144603,0.0015947913801262381
92,0.034367385405189375,0.9812063492063492,0.9992973671473523,0.01728298639309961,0.0014826344104001052
93,0.04335054925671535,0.9794285714285714,0.9991475632733402,0.02251506312365342,0.0017111110505217528
